user_id,movie_id,rates
526,26417028,2.0
526,26313740,3.0
526,3927749,2.0
526,3025375,4.0
526,26312104,3.0
526,20514871,3.0
526,26430669,3.0
526,25955508,4.0
526,26410594,4.0
526,26374671,3.0
526,25834735,4.0
526,26581083,4.0
527,26635328,3.0
527,21817627,3.0
527,26389069,3.0
527,25911694,1.0
527,26259202,3.0
527,25849006,1.0
527,26704620,3.0
527,3269088,2.0
527,26757373,1.0
527,25827935,4.0
527,25958717,4.0
527,26713424,2.0
527,4944008,3.0
527,26301582,1.0
527,25921812,4.0
527,26375609,4.0
527,26284621,3.0
527,26313740,3.0
527,24529353,2.0
527,26354572,4.0
527,26385940,2.0
527,7062596,3.0
527,25977027,4.0
527,26314816,3.0
527,26902245,3.0
527,26437237,4.0
527,24751763,4.0
527,26658568,2.0
527,26362351,4.0
527,3927749,2.0
527,26125779,2.0
527,25986180,3.0
527,3025375,2.0
527,26820833,4.0
527,26696879,2.0
527,1401894,5.0
527,1401895,5.0
527,26280528,2.0
527,25934014,4.0
527,5045678,1.0
527,3569910,2.0
527,26695145,2.0
527,26339213,3.0
527,25815034,3.0
527,24325861,2.0
527,26000205,3.0
527,26416603,4.0
527,26352440,1.0
527,26374205,3.0
527,26433966,3.0
527,26684564,3.0
527,26648249,4.0
527,26614893,4.0
527,26691509,1.0
527,26879060,3.0
528,24529353,3.0
528,25825412,3.0
528,25909389,3.0
528,25953430,4.0
528,26335580,5.0
528,26325320,5.0
528,26382689,3.0
528,26322816,2.0
528,19951149,2.0
528,26389331,4.0
528,25789402,3.0
528,20505982,4.0
528,24860318,3.0
528,26389069,1.0
528,2131669,3.0
528,6872936,4.0
528,25986180,5.0
528,22266320,3.0
528,26266072,3.0
528,25911694,1.0
528,10774184,4.0
528,25840396,4.0
528,26287884,4.0
528,4811813,3.0
528,20471852,3.0
528,26336253,4.0
528,26713424,3.0
528,10774104,5.0
528,3569910,2.0
528,26410594,5.0
528,25815034,2.0
528,26125779,3.0
528,24325861,5.0
528,25708452,3.0
528,26381255,3.0
528,26000205,4.0
529,25726614,3.0
529,1303598,3.0
529,1779498,3.0
529,25977027,3.0
529,26679552,4.0
529,26280528,1.0
529,25793398,4.0
529,1292996,3.0
529,26416603,4.0
529,1308510,3.0
529,26000205,4.0
529,1296067,4.0
529,26389148,4.0
529,1303512,2.0
529,1299330,4.0
529,24872189,4.0
529,25986180,4.0
529,26235349,2.0
529,22939161,3.0
529,1296674,3.0
529,26713424,2.0
529,1432669,3.0
529,25815034,3.0
529,26616719,3.0
529,1297440,3.0
529,25911681,2.0
529,26266005,4.0
529,4944008,4.0
529,25983044,4.0
529,1424629,4.0
529,1303357,3.0
529,3008671,5.0
529,26586432,4.0
529,26628357,4.0
529,1464526,3.0
529,26648249,4.0
529,26325320,4.0
529,25980443,4.0
529,25958717,4.0
529,26843352,4.0
529,26748688,3.0
529,1298944,3.0
529,1294877,3.0
529,1296659,4.0
529,1424618,4.0
529,19951149,3.0
529,26389331,4.0
529,25889476,3.0
529,2052298,3.0
529,26336253,2.0
529,25899379,3.0
529,3069363,3.0
529,1293525,3.0
529,10774184,3.0
529,26184352,3.0
529,26879060,3.0
529,1294477,4.0
529,26220650,3.0
529,26660834,3.0
529,1305323,4.0
529,26683290,3.0
529,26284621,3.0
529,24529353,2.0
529,26694988,4.0
529,2268267,4.0
529,1293322,4.0
529,26630781,4.0
529,21324900,4.0
529,26614893,3.0
529,1420124,3.0
529,26389069,2.0
529,25921812,4.0
529,22266320,3.0
529,26339213,3.0
529,26361089,3.0
529,26411201,3.0
529,26374205,4.0
529,1440030,4.0
529,3569910,3.0
529,26433966,3.0
529,2053339,3.0
529,1309195,3.0
529,26375609,2.0
529,20505982,3.0
529,24751763,3.0
529,7051830,3.0
529,1477717,3.0
529,24299620,3.0
529,1298710,3.0
529,21817627,3.0
529,26437237,4.0
529,26354572,3.0
529,1294704,4.0
529,1293266,3.0
529,1298485,3.0
529,26266072,3.0
529,26287884,4.0
529,1298455,4.0
529,1301122,3.0
529,1294605,4.0
529,3025375,3.0
529,26410593,4.0
529,26410594,4.0
529,25834735,3.0
529,1303087,3.0
530,1303573,5.0
530,1303571,4.0
530,25726614,2.0
530,1432637,4.0
530,26735048,3.0
530,25977027,2.0
530,26679552,4.0
530,1297589,5.0
530,26416603,4.0
530,1781056,4.0
530,1303186,3.0
530,1308607,4.0
530,1293835,5.0
530,6860147,4.0
530,1297226,3.0
530,1305647,5.0
530,26389148,4.0
530,1302917,5.0
530,1303174,4.0
530,1295211,5.0
530,1295328,4.0
530,25986180,3.0
530,1294746,4.0
530,26235349,3.0
530,1296674,5.0
530,26713424,1.0
530,1298497,4.0
530,1298944,5.0
530,1486017,5.0
530,25815034,2.0
530,1294139,5.0
530,1297200,5.0
530,26661608,3.0
530,25983044,4.0
530,1292891,3.0
530,1292894,4.0
530,1298704,4.0
530,1303357,5.0
530,1303526,3.0
530,26325320,3.0
530,25980443,3.0
530,1294877,4.0
530,1296659,3.0
530,1305567,5.0
530,1306807,5.0
530,1302321,5.0
530,1299125,5.0
530,1298350,3.0
530,26581464,4.0
530,1420283,4.0
530,1297441,4.0
530,1293958,5.0
530,1305323,5.0
530,24325861,4.0
530,26694988,4.0
530,1483878,3.0
530,1441134,5.0
530,25934014,2.0
530,1305337,4.0
530,21324900,4.0
530,2000736,4.0
530,1293190,5.0
530,1303077,3.0
530,1293608,5.0
530,1467097,5.0
530,1295134,5.0
530,26022182,4.0
530,1299608,4.0
530,1305533,4.0
530,1295786,4.0
530,1303065,5.0
530,1293677,4.0
530,1304711,3.0
530,26411201,4.0
530,1306522,5.0
530,1302082,5.0
530,1422186,5.0
530,26353372,3.0
530,24751763,5.0
530,1299257,4.0
530,1326538,5.0
530,1294859,4.0
530,1303600,5.0
530,1292830,4.0
530,26279128,3.0
530,1303554,3.0
530,1303553,5.0
530,1294418,5.0
530,1303637,3.0
530,1293395,4.0
530,26266072,3.0
530,26340305,4.0
530,1466403,4.0
530,1294605,4.0
530,1418780,4.0
530,1296043,4.0
530,1303452,5.0
530,1299885,4.0
530,26581083,3.0
531,20471852,3.0
531,21817627,5.0
531,26325320,5.0
531,26704620,4.0
531,25797778,3.0
531,3230115,3.0
531,25726614,2.0
531,19951149,3.0
531,26713424,3.0
531,4944008,5.0
531,20514871,4.0
531,20505982,4.0
531,26354572,5.0
531,25899379,3.0
531,25894431,4.0
531,25986180,5.0
531,3025375,4.0
531,3212398,4.0
531,22266320,5.0
531,26266072,4.0
531,3434070,4.0
531,21324900,5.0
531,11526817,4.0
531,3569910,4.0
531,26279124,4.0
531,26673947,1.0
531,10774184,4.0
531,26000205,5.0
531,25934014,5.0
531,25815034,4.0
531,26416603,4.0
531,25872311,3.0
531,26389148,5.0
531,26374205,4.0
531,26287884,4.0
531,7065238,4.0
531,4811813,3.0
532,26735048,3.0
532,25977027,4.0
532,26616436,4.0
532,5262339,4.0
532,26416603,4.0
532,1304749,3.0
532,1306027,4.0
532,1299629,3.0
532,1757925,5.0
532,26106958,4.0
532,26000205,3.0
532,26389148,5.0
532,1303512,4.0
532,1299330,4.0
532,25986180,4.0
532,26679202,3.0
532,26713424,2.0
532,1437410,4.0
532,1432669,4.0
532,25815034,3.0
532,26616719,4.0
532,3750569,3.0
532,26661608,3.0
532,26820833,4.0
532,26628357,5.0
532,26648249,4.0
532,26325320,5.0
532,25980443,4.0
532,26389331,3.0
532,4928748,4.0
532,26220650,4.0
532,26683290,4.0
532,26704620,3.0
532,26704623,3.0
532,1306426,4.0
532,25934014,4.0
532,26390631,4.0
532,26715795,3.0
532,21324900,3.0
532,26677495,5.0
532,26022182,4.0
532,26336253,3.0
532,26339213,3.0
532,1303065,4.0
532,3569910,3.0
532,1302082,4.0
532,26353372,3.0
532,7051830,4.0
532,1298710,4.0
532,26437237,3.0
532,1401895,4.0
532,1303600,4.0
532,4928750,4.0
532,1401522,4.0
532,1299877,4.0
532,3025375,3.0
532,26410594,4.0
533,25726614,4.0
533,24529353,2.0
533,20505982,4.0
533,3434070,5.0
533,25827935,3.0
533,26416603,4.0
533,26648249,3.0
533,25980443,4.0
533,1326538,5.0
533,21324900,4.0
533,26000205,4.0
533,26389148,4.0
533,26879060,3.0
533,6872936,3.0
533,22266320,3.0
533,26266072,3.0
533,1420283,4.0
533,1295759,5.0
533,26287884,3.0
533,25849006,1.0
533,26713424,3.0
533,26616145,3.0
533,25815034,3.0
533,1294139,5.0
534,26704623,2.0
534,25726614,3.0
534,24529353,2.0
534,4944008,2.0
534,25983044,4.0
534,26375609,2.0
534,25825412,1.0
534,20505982,3.0
534,5045678,3.0
534,26584104,1.0
534,24751763,5.0
534,26381649,3.0
534,26688846,3.0
534,26628357,5.0
534,25953430,3.0
534,25978126,3.0
534,21817627,4.0
534,26325320,4.0
534,25911694,1.0
534,26703844,2.0
534,26389331,3.0
534,20514871,3.0
534,25831286,3.0
534,26913917,2.0
534,19951149,2.0
534,3212398,2.0
534,21941770,1.0
534,26279124,2.0
534,26353381,3.0
534,26844013,1.0
534,26614893,4.0
534,26389069,2.0
534,26762709,3.0
534,26589497,1.0
534,26330846,3.0
534,26169607,3.0
534,25899379,3.0
534,26314816,3.0
534,25921812,5.0
534,25986180,5.0
534,26266072,3.0
534,26706957,3.0
534,26328112,2.0
534,10774184,3.0
534,25834333,2.0
534,6860147,3.0
534,26666177,3.0
534,26329796,3.0
534,22939161,3.0
534,4811813,3.0
534,26351867,1.0
534,26713424,2.0
534,4135436,2.0
534,26385113,1.0
534,26361089,1.0
534,3927749,3.0
534,7062596,4.0
534,22266320,3.0
534,3025375,3.0
534,26101255,2.0
534,3569910,3.0
534,26410593,4.0
534,26301582,1.0
534,25815034,4.0
534,26125779,2.0
534,24325861,3.0
534,26381255,4.0
534,26700818,5.0
535,25934014,1.0
535,26235349,3.0
535,26022182,2.0
535,26169607,4.0
535,26713424,2.0
536,25726614,2.0
536,4944008,3.0
536,26694988,4.0
536,25983044,3.0
536,20505982,1.0
536,5045678,3.0
536,26648249,5.0
536,25978126,4.0
536,26325320,3.0
536,25980443,3.0
536,25813315,3.0
536,3212398,3.0
536,26000205,3.0
536,2052298,5.0
536,26762709,1.0
536,1300578,5.0
536,26631751,5.0
536,26125779,1.0
536,20471852,4.0
536,26713424,3.0
536,25986180,5.0
536,25894431,4.0
536,3569910,2.0
536,26683290,4.0
536,26410594,3.0
536,25815034,1.0
536,26700818,3.0
537,26284621,5.0
537,25726614,3.0
537,26757373,3.0
537,26694988,5.0
537,25983044,5.0
537,26375609,4.0
537,25825412,2.0
537,20505982,3.0
537,5045678,3.0
537,25977027,2.0
537,24751763,5.0
537,25875021,2.0
537,26680247,5.0
537,26688846,3.0
537,26280528,1.0
537,26796845,3.0
537,25827935,3.0
537,26673947,2.0
537,26628357,5.0
537,26235349,3.0
537,26681710,2.0
537,25953430,4.0
537,26630781,5.0
537,26648249,4.0
537,26377674,4.0
537,25978126,2.0
537,21817627,4.0
537,26325320,5.0
537,26437237,5.0
537,25911694,2.0
537,20514871,3.0
537,25876760,4.0
537,26527937,4.0
537,24529353,4.0
537,26754643,3.0
537,26389331,5.0
537,21324900,4.0
537,21941770,2.0
537,26106958,4.0
537,26717012,4.0
537,25872311,5.0
537,26389148,4.0
537,26219893,1.0
537,26336253,4.0
537,26614893,5.0
537,26389069,2.0
537,26762709,4.0
537,26418093,5.0
537,26169607,4.0
537,25899379,4.0
537,26737483,4.0
537,26902245,5.0
537,26769480,4.0
537,25921812,4.0
537,6872936,4.0
537,25986180,4.0
537,26266072,3.0
537,11526817,3.0
537,10774184,4.0
537,25834333,4.0
537,26339213,4.0
537,26717795,4.0
537,26382689,1.0
537,26184352,3.0
537,26696879,4.0
537,26287884,3.0
537,26631751,4.0
537,26329796,4.0
537,26879060,3.0
537,20471852,3.0
537,26351867,3.0
537,25849006,3.0
537,26713424,3.0
537,26582438,4.0
537,25900819,5.0
537,26351526,5.0
537,26658568,1.0
537,7062596,4.0
537,26411201,5.0
537,3025375,4.0
537,26616145,3.0
537,26101255,3.0
537,3569910,2.0
537,26695145,4.0
537,26410593,5.0
537,26410594,3.0
537,25815034,5.0
537,26125779,3.0
537,26616719,5.0
537,24325861,4.0
537,26381255,3.0
537,26353372,5.0
537,26752337,4.0
537,26433966,4.0
537,26351171,3.0
538,25726614,5.0
538,26636166,1.0
538,5045678,3.0
538,26679552,3.0
538,26280528,3.0
538,25827935,4.0
538,25978126,4.0
538,26703844,3.0
538,26322816,3.0
538,3212398,3.0
538,26106958,4.0
538,26000205,2.0
538,26219893,2.0
538,26600428,3.0
538,10461676,4.0
538,26582031,2.0
538,26849308,2.0
538,3230115,5.0
538,25986180,3.0
538,26352440,3.0
538,26352445,3.0
538,26235349,3.0
538,22939161,4.0
538,26713424,3.0
538,26385113,3.0
538,25900819,4.0
538,26695145,1.0
538,25815034,3.0
538,25983044,4.0
538,25825412,4.0
538,26473775,3.0
538,26429879,3.0
538,25909389,2.0
538,26325320,4.0
538,26790890,3.0
538,26416603,4.0
538,26802286,3.0
538,19951149,4.0
538,25862560,3.0
538,26389331,3.0
538,26706957,3.0
538,26648249,3.0
538,26879060,3.0
538,20471852,3.0
538,26857233,2.0
538,26125779,3.0
538,26301582,2.0
538,24325861,4.0
538,26284621,2.0
538,26608723,3.0
538,26427677,3.0
538,24529353,3.0
538,25847558,3.0
538,3597344,4.0
538,4849728,4.0
538,26764998,2.0
538,3434070,3.0
538,26796845,2.0
538,26876595,1.0
538,26630781,5.0
538,24860318,3.0
538,21324900,3.0
538,25797778,3.0
538,26717012,4.0
538,26870044,1.0
538,26389069,2.0
538,26762709,4.0
538,3868141,3.0
538,26419159,2.0
538,26314816,4.0
538,2131669,3.0
538,25921812,4.0
538,22266320,3.0
538,26022182,4.0
538,11526817,3.0
538,25834333,3.0
538,3428500,4.0
538,4811813,3.0
538,26361089,1.0
538,26351526,4.0
538,26658568,1.0
538,21941770,2.0
538,3569910,3.0
538,26646909,1.0
538,26353372,3.0
538,26309430,3.0
538,26313740,4.0
538,26375609,3.0
538,20505982,3.0
538,24751763,3.0
538,25875021,3.0
538,26688846,3.0
538,26351532,5.0
538,26411219,3.0
538,20514871,5.0
538,26608448,2.0
538,25789402,3.0
538,26341137,3.0
538,26602794,2.0
538,21349048,2.0
538,26266072,4.0
538,26728605,2.0
538,26696879,3.0
538,26351867,3.0
538,26336253,4.0
538,3927749,3.0
538,3025375,4.0
538,5327166,3.0
538,25834735,4.0
539,25831286,3.0
539,26704623,2.0
539,25726614,3.0
539,24529353,2.0
539,4944008,4.0
539,25847558,3.0
539,26680247,3.0
539,25909389,3.0
539,26389069,1.0
539,26628357,4.0
539,26700276,4.0
539,25953430,3.0
539,25978126,3.0
539,1304204,4.0
539,21817627,4.0
539,26325320,4.0
539,24860318,3.0
539,26178738,2.0
539,25958717,4.0
539,20514871,4.0
539,26389331,4.0
539,21324900,3.0
539,26389148,4.0
539,26614893,3.0
539,25789402,3.0
539,26357945,4.0
539,26314816,3.0
539,25921812,4.0
539,6872936,4.0
539,26742766,3.0
539,25986180,4.0
539,22266320,4.0
539,26266072,4.0
539,11526817,2.0
539,10774184,4.0
539,26364105,2.0
539,26728605,4.0
539,26713424,2.0
539,3927749,3.0
539,26411201,4.0
539,3025375,4.0
539,26416603,4.0
539,3569910,2.0
539,26410594,4.0
539,25815034,3.0
539,25834735,4.0
539,24325861,3.0
539,25708452,1.0
539,26381255,4.0
539,26685451,4.0
540,26284621,3.0
540,5262339,3.0
540,1401520,5.0
540,1295068,5.0
540,25827935,3.0
540,25983044,4.0
540,25825412,2.0
540,26683290,3.0
540,1420283,5.0
540,25977027,4.0
540,25856435,3.0
540,26820833,3.0
540,25934014,3.0
540,26671361,3.0
540,26416603,3.0
540,1884684,4.0
540,26648249,4.0
540,1302917,4.0
540,1306019,5.0
540,26746381,1.0
540,1294303,4.0
540,26325320,3.0
540,1304749,4.0
540,25911694,1.0
540,1466403,4.0
540,1295720,5.0
540,1298289,4.0
540,24751763,3.0
540,26354572,2.0
540,26389331,4.0
540,1303040,4.0
540,1421676,4.0
540,26614893,3.0
540,1294418,4.0
540,1303452,4.0
540,26418093,3.0
540,25986180,3.0
540,26266072,3.0
540,1303710,4.0
540,1299877,4.0
540,26339213,3.0
540,6860147,4.0
540,22939161,3.0
540,20471852,2.0
540,25941015,2.0
540,26377370,3.0
540,26713424,2.0
540,1294605,4.0
540,1303285,4.0
540,26356789,5.0
540,7062596,4.0
540,26752337,5.0
540,26410594,3.0
540,25815034,3.0
540,1306559,5.0
540,26353372,3.0
540,26630781,3.0
540,26296258,3.0
541,26284621,4.0
541,26704620,4.0
541,25726614,4.0
541,24529353,3.0
541,25983044,4.0
541,25847558,3.0
541,25825412,3.0
541,20505982,3.0
541,25731059,3.0
541,26688846,3.0
541,26280528,2.0
541,3434070,3.0
541,25827935,3.0
541,26235349,3.0
541,26325320,5.0
541,21941770,3.0
541,26416603,4.0
541,19951149,3.0
541,26352440,3.0
541,26389331,3.0
541,3230115,3.0
541,21324900,4.0
541,25789402,3.0
541,25797778,3.0
541,26616145,4.0
541,26279124,3.0
541,24299052,3.0
541,11526817,2.0
541,26000205,3.0
541,26375609,4.0
541,26600428,3.0
541,26762709,3.0
541,3927749,3.0
541,22266320,4.0
541,26266072,4.0
541,10774184,4.0
541,25834333,2.0
541,26389069,3.0
541,26382689,3.0
541,26340301,4.0
541,26329796,4.0
541,22939161,4.0
541,4811813,3.0
541,2131669,3.0
541,20471852,4.0
541,26336253,4.0
541,26713424,3.0
541,25986180,5.0
541,3025375,5.0
541,26219893,3.0
541,26410594,4.0
541,25815034,4.0
541,26125779,3.0
541,24325861,3.0
542,26265101,3.0
542,26284621,4.0
542,26704620,3.0
542,26704623,3.0
542,25726614,3.0
542,26266005,3.0
542,24529353,3.0
542,4944008,4.0
542,5327189,4.0
542,25983044,3.0
542,26375609,2.0
542,20505982,3.0
542,4849728,2.0
542,25977027,4.0
542,26653676,4.0
542,26362351,3.0
542,7051830,3.0
542,26616436,4.0
542,26280528,1.0
542,3434070,3.0
542,26351532,2.0
542,26389069,2.0
542,25793398,4.0
542,26413089,3.0
542,25827935,4.0
542,26628357,2.0
542,25934014,5.0
542,26235349,3.0
542,26390631,5.0
542,26416603,3.0
542,26648249,4.0
542,26649095,3.0
542,26661229,4.0
542,25978126,4.0
542,26325320,5.0
542,25911694,2.0
542,26615208,4.0
542,25980443,5.0
542,25958717,5.0
542,25876760,3.0
542,26373527,2.0
542,26354572,3.0
542,26876595,2.0
542,26630781,3.0
542,21324900,4.0
542,26106958,3.0
542,25797778,3.0
542,26000205,3.0
542,7065238,4.0
542,26717012,3.0
542,25872311,3.0
542,26389148,3.0
542,26614893,5.0
542,26704592,4.0
542,26215216,1.0
542,26413269,1.0
542,26677767,3.0
542,26757373,2.0
542,26357945,4.0
542,26769480,4.0
542,26437237,4.0
542,25921812,3.0
542,6872936,4.0
542,24860289,3.0
542,22266320,3.0
542,26266072,3.0
542,26022182,3.0
542,26754643,2.0
542,26336253,3.0
542,11526817,2.0
542,26339213,3.0
542,6873905,3.0
542,26696879,2.0
542,26287884,2.0
542,26684564,2.0
542,24751763,2.0
542,26879060,3.0
542,20471852,3.0
542,26887890,4.0
542,24872189,4.0
542,26259202,3.0
542,26713424,3.0
542,26582438,4.0
542,26220650,4.0
542,25986180,4.0
542,26351526,5.0
542,25894431,4.0
542,26658568,2.0
542,26411201,2.0
542,3025375,4.0
542,26266745,1.0
542,26616145,4.0
542,3569910,2.0
542,26683290,3.0
542,26410594,4.0
542,26820833,4.0
542,25815034,3.0
542,26125779,3.0
542,25834735,3.0
542,26616719,5.0
542,26353372,4.0
542,26433966,3.0
543,25978126,4.0
543,24872189,3.0
543,26703844,3.0
543,25980443,4.0
543,25958717,5.0
543,4135436,4.0
543,26713424,3.0
543,25847558,4.0
543,26843352,4.0
543,26638831,4.0
543,26844321,3.0
543,26313740,3.0
543,26354572,4.0
543,26849308,2.0
543,19951149,2.0
543,26769480,3.0
543,25894431,3.0
543,22266320,4.0
543,3025375,4.0
543,26277361,3.0
543,7051830,3.0
543,26416603,4.0
543,21324900,4.0
543,26796845,3.0
543,25793398,5.0
543,25789402,3.0
543,26703158,4.0
543,24860318,3.0
543,26125779,3.0
543,25708452,4.0
543,26353372,4.0
543,25872311,3.0
543,26389148,3.0
543,26388981,3.0
543,26696879,4.0
543,26287884,3.0
543,4811813,5.0
543,3056302,3.0
543,26879060,4.0
544,26284621,4.0
544,26598021,4.0
544,26879060,3.0
544,26704620,4.0
544,26860031,2.0
544,25726614,4.0
544,25983044,4.0
544,26375609,4.0
544,20505982,4.0
544,5045678,3.0
544,26125779,4.0
544,24751763,4.0
544,26362351,4.0
544,25875021,4.0
544,26352445,2.0
544,7051830,4.0
544,25793398,4.0
544,25827935,4.0
544,25934014,5.0
544,26416603,4.0
544,26649095,3.0
544,26757373,3.0
544,25978126,3.0
544,21817627,4.0
544,26325320,4.0
544,26389331,4.0
544,26354572,4.0
544,3212398,3.0
544,25889476,3.0
544,21324900,4.0
544,26696879,4.0
544,26000205,4.0
544,26630781,4.0
544,25824009,3.0
544,26614893,5.0
544,26602794,3.0
544,26389069,3.0
544,25797778,4.0
544,26762709,4.0
544,26683290,5.0
544,25899379,4.0
544,26235349,3.0
544,25921812,4.0
544,25986180,5.0
544,22266320,3.0
544,26266072,4.0
544,26700688,4.0
544,26713504,4.0
544,26339213,4.0
544,26287884,4.0
544,26684564,4.0
544,22939161,3.0
544,4811813,4.0
544,20471852,4.0
544,26351867,4.0
544,26336253,4.0
544,26713424,4.0
544,3230115,4.0
544,26351526,4.0
544,25894431,4.0
544,7062596,3.0
544,3025375,4.0
544,26101255,3.0
544,3569910,4.0
544,26410594,4.0
544,26433966,4.0
544,26351171,3.0
545,20471852,5.0
545,26284621,5.0
545,26325320,5.0
545,26437237,5.0
545,25849006,2.0
545,26352445,3.0
545,26280528,4.0
545,3269088,5.0
545,26762709,4.0
545,26322816,3.0
545,26713424,4.0
545,25815034,5.0
545,20514871,5.0
545,2212901,5.0
545,25900819,4.0
545,20505982,4.0
545,26683290,5.0
545,26849308,3.0
545,25899379,5.0
545,5045678,4.0
545,25921812,4.0
545,1294754,5.0
545,25986180,4.0
545,3025375,4.0
545,26779555,4.0
545,1464535,5.0
545,25983044,5.0
545,26266072,4.0
545,3434070,4.0
545,26616145,4.0
545,21324900,5.0
545,26022182,4.0
545,26101255,2.0
545,26527993,4.0
545,26696879,4.0
545,26796845,4.0
545,26301582,1.0
545,25793398,4.0
545,26106958,4.0
545,26352440,2.0
545,11526817,4.0
545,3569910,3.0
545,26410593,4.0
545,26628357,4.0
545,26410594,4.0
545,26235349,3.0
545,24325861,5.0
545,26375609,4.0
545,26388981,3.0
545,4811813,3.0
545,24751763,4.0
545,1754812,5.0
546,26284621,5.0
546,25726614,4.0
546,24529353,2.0
546,25983044,3.0
546,26375609,3.0
546,25825412,3.0
546,20505982,4.0
546,5045678,1.0
546,25731059,3.0
546,26280528,1.0
546,3434070,4.0
546,26389069,2.0
546,26673947,3.0
546,26235349,1.0
546,25978126,4.0
546,26335580,5.0
546,21817627,5.0
546,26325320,5.0
546,26437237,5.0
546,24860318,4.0
546,26527993,4.0
546,19951149,2.0
546,3230115,1.0
546,21324900,2.0
546,25797778,3.0
546,26000205,4.0
546,25789402,3.0
546,26762709,5.0
546,26419159,4.0
546,2131669,1.0
546,25921812,1.0
546,25986180,5.0
546,26266072,5.0
546,11526817,2.0
546,26352445,1.0
546,10774184,5.0
546,25834333,3.0
546,26717795,3.0
546,26287884,3.0
546,22939161,4.0
546,26125779,3.0
546,4811813,1.0
546,20471852,5.0
546,26336253,3.0
546,26713424,2.0
546,26660834,5.0
546,25894431,5.0
546,22266320,5.0
546,3025375,4.0
546,26101255,3.0
546,26374671,3.0
546,25815034,5.0
546,24325861,4.0
547,26527993,5.0
547,26311976,4.0
547,26757373,1.0
547,24529353,3.0
547,4944008,4.0
547,25983044,4.0
547,20505982,3.0
547,5045678,2.0
547,26653676,5.0
547,25875021,4.0
547,26802286,2.0
547,26596486,3.0
547,7051830,4.0
547,26280528,2.0
547,3434070,4.0
547,26389069,3.0
547,25793398,5.0
547,25827935,4.0
547,26628357,5.0
547,26277361,4.0
547,26235349,2.0
547,26416603,5.0
547,26630781,4.0
547,26648249,4.0
547,25978126,4.0
547,26325320,5.0
547,25911694,1.0
547,26703844,3.0
547,25980443,4.0
547,21335963,3.0
547,20514871,4.0
547,24751763,4.0
547,26754643,2.0
547,3212398,3.0
547,21324900,3.0
547,25789402,3.0
547,25872311,3.0
547,26375609,3.0
547,26879060,3.0
547,26614893,5.0
547,26600428,4.0
547,26106958,4.0
547,3927749,4.0
547,26589497,3.0
547,26769480,3.0
547,25921812,4.0
547,22266320,4.0
547,26022182,4.0
547,25986180,5.0
547,26352440,2.0
547,11526817,4.0
547,10774184,5.0
547,25834333,3.0
547,3428500,3.0
547,4811813,4.0
547,26351867,5.0
547,25849006,2.0
547,26713424,3.0
547,25900819,5.0
547,26660834,4.0
547,26658568,5.0
547,7062596,3.0
547,3025375,4.0
547,21941770,1.0
547,26101255,4.0
547,3569910,4.0
547,26695145,1.0
547,26678813,3.0
547,26683290,5.0
547,26301582,2.0
547,26351171,5.0
547,25815034,5.0
547,25911681,2.0
547,26125779,2.0
547,24325861,5.0
547,25708452,3.0
548,26887890,5.0
548,26598021,4.0
548,25911694,1.0
548,25849006,2.0
548,24860318,3.0
548,25726614,4.0
548,26757373,2.0
548,26413269,4.0
548,26713424,1.0
548,25921812,3.0
548,20505982,3.0
548,26280528,1.0
548,25881535,3.0
548,24529353,3.0
548,26325320,5.0
548,26788943,3.0
548,5045678,5.0
548,19951149,2.0
548,26902245,3.0
548,26876595,1.0
548,26658568,2.0
548,26125779,2.0
548,25986180,3.0
548,3025375,5.0
548,26939209,2.0
548,3212398,5.0
548,26266072,2.0
548,26336253,3.0
548,25827935,3.0
548,26279124,1.0
548,26695145,3.0
548,26683290,4.0
548,25934014,2.0
548,25815034,4.0
548,26301582,2.0
548,25840396,2.0
548,26630781,3.0
548,26879060,3.0
549,26284621,5.0
549,25983044,3.0
549,26688846,4.0
549,26280528,2.0
549,25827935,4.0
549,26416603,4.0
549,26630781,3.0
549,26648249,4.0
549,26717795,4.0
549,26325320,5.0
549,26354572,4.0
549,26389331,3.0
549,3230115,2.0
549,21324900,3.0
549,26000205,4.0
549,26389069,3.0
549,26169607,3.0
549,25921812,5.0
549,25986180,4.0
549,26266072,4.0
549,11526817,2.0
549,25815034,4.0
549,4811813,3.0
549,26879060,2.0
549,26336253,5.0
549,26713424,3.0
549,26658568,2.0
549,22266320,4.0
549,3025375,4.0
549,3434070,4.0
549,3569910,2.0
549,26683290,4.0
549,26410594,5.0
550,25726614,5.0
550,25977027,4.0
550,26596486,3.0
550,26280528,3.0
550,2264580,5.0
550,25793398,5.0
550,25827935,4.0
550,5045678,3.0
550,25978126,4.0
550,21355710,5.0
550,1294754,5.0
550,3212398,3.0
550,26000205,4.0
550,25872311,4.0
550,26389148,5.0
550,25824009,4.0
550,26691509,2.0
550,3230115,3.0
550,25986180,5.0
550,26235349,3.0
550,6860147,3.0
550,26713424,3.0
550,26695145,3.0
550,25815034,4.0
550,26125779,3.0
550,26301582,3.0
550,4944008,4.0
550,25983044,5.0
550,25825412,3.0
550,24380773,5.0
550,26673947,3.0
550,26628357,5.0
550,26325320,5.0
550,25911694,3.0
550,25980443,5.0
550,26416603,5.0
550,1296659,5.0
550,19951149,3.0
550,26389331,4.0
550,26692652,3.0
550,26876595,3.0
550,26706957,4.0
550,10774184,4.0
550,20471852,4.0
550,1421737,5.0
550,26266072,4.0
550,26374205,4.0
